,silh_score,method,factor
3795,0.09504397213459015,scanorama,Cell type
3796,0.11035239696502686,scanorama,Cell type
3797,0.11633393913507462,scanorama,Cell type
3798,0.06642305105924606,scanorama,Cell type
3799,0.0448828749358654,scanorama,Cell type
3800,0.018177766352891922,scanorama,Cell type
3801,0.05970250442624092,scanorama,Cell type
3802,0.030383598059415817,scanorama,Cell type
3803,0.058836545795202255,scanorama,Cell type
3804,0.020995549857616425,scanorama,Cell type
3805,0.03090280294418335,scanorama,Cell type
3806,0.04829706251621246,scanorama,Cell type
3807,0.061485134065151215,scanorama,Cell type
3808,0.041635774075984955,scanorama,Cell type
3809,0.06273864954710007,scanorama,Cell type
3810,0.06611184030771255,scanorama,Cell type
3811,0.07632040977478027,scanorama,Cell type
3812,0.07605797797441483,scanorama,Cell type
3813,-0.006445552222430706,scanorama,Cell type
3814,0.06845352798700333,scanorama,Cell type
3815,0.07720897346735,scanorama,Cell type
3816,0.08592412620782852,scanorama,Cell type
3817,0.06784731894731522,scanorama,Cell type
3818,0.059791695326566696,scanorama,Cell type
3819,0.058015625923871994,scanorama,Cell type
3820,0.04610957205295563,scanorama,Cell type
3821,0.004336957819759846,scanorama,Cell type
3822,0.04534885287284851,scanorama,Cell type
3823,0.05413103476166725,scanorama,Cell type
3824,-0.12416911870241165,scanorama,Cell type
3825,0.055187590420246124,scanorama,Cell type
3826,0.06205933913588524,scanorama,Cell type
3827,0.07365352660417557,scanorama,Cell type
3828,0.05354876443743706,scanorama,Cell type
3829,0.056938208639621735,scanorama,Cell type
3830,0.04832878336310387,scanorama,Cell type
3831,-0.04219748452305794,scanorama,Cell type
3832,0.04076947644352913,scanorama,Cell type
3833,0.051872313022613525,scanorama,Cell type
3834,0.028134144842624664,scanorama,Cell type
3835,0.05736444517970085,scanorama,Cell type
3836,0.07341663539409637,scanorama,Cell type
3837,-0.03573967516422272,scanorama,Cell type
3838,0.029624469578266144,scanorama,Cell type
3839,0.07693956792354584,scanorama,Cell type
3840,0.050587140023708344,scanorama,Cell type
3841,0.0857275128364563,scanorama,Cell type
3842,0.0492270402610302,scanorama,Cell type
3843,0.062102604657411575,scanorama,Cell type
3844,0.06668201833963394,scanorama,Cell type
3845,0.0440131276845932,scanorama,Cell type
3846,0.07622849196195602,scanorama,Cell type
3847,0.06142088770866394,scanorama,Cell type
3848,0.056018128991127014,scanorama,Cell type
3849,0.031375546008348465,scanorama,Cell type
3850,0.0026743183843791485,scanorama,Cell type
3851,0.021557752043008804,scanorama,Cell type
3852,0.016174690797924995,scanorama,Cell type
3853,0.024472741410136223,scanorama,Cell type
3854,0.012295017018914223,scanorama,Cell type
3855,0.014030377380549908,scanorama,Cell type
3856,0.007890903390944004,scanorama,Cell type
3857,-0.022150851786136627,scanorama,Cell type
3858,0.0031655333004891872,scanorama,Cell type
3859,-0.009962507523596287,scanorama,Cell type
3860,-0.012982504442334175,scanorama,Cell type
3861,-0.007787765935063362,scanorama,Cell type
3862,-0.0069321924820542336,scanorama,Cell type
3863,0.010454212315380573,scanorama,Cell type
3864,-0.029553519561886787,scanorama,Cell type
3865,-0.0002716286398936063,scanorama,Cell type
3866,-0.010335716418921947,scanorama,Cell type
3867,0.003774266690015793,scanorama,Cell type
3868,-0.0012710494920611382,scanorama,Cell type
3869,0.005113991908729076,scanorama,Cell type
3870,0.011507873423397541,scanorama,Cell type
3871,-0.0076959989964962006,scanorama,Cell type
3872,-0.06223940849304199,scanorama,Cell type
3873,-0.011324349790811539,scanorama,Cell type
3874,-0.02384534850716591,scanorama,Cell type
3875,-0.01377951167523861,scanorama,Cell type
3876,-0.01684282161295414,scanorama,Cell type
3877,-0.0322590246796608,scanorama,Cell type
3878,-0.01800721511244774,scanorama,Cell type
3879,-0.010947372764348984,scanorama,Cell type
3880,0.018661240115761757,scanorama,Cell type
3881,0.00658298609778285,scanorama,Cell type
3882,-0.045974891632795334,scanorama,Cell type
3883,-0.03030000627040863,scanorama,Cell type
3884,0.009407485835254192,scanorama,Cell type
3885,0.012771251611411572,scanorama,Cell type
3886,0.0833369567990303,scanorama,Cell type
3887,0.07906598597764969,scanorama,Cell type
3888,0.06365232914686203,scanorama,Cell type
3889,0.09870848804712296,scanorama,Cell type
3890,0.037564489990472794,scanorama,Cell type
3891,0.08449659496545792,scanorama,Cell type
3892,0.05826953798532486,scanorama,Cell type
3893,0.019848203286528587,scanorama,Cell type
3894,0.027932066470384598,scanorama,Cell type
3895,0.04727792367339134,scanorama,Cell type
3896,0.07023002207279205,scanorama,Cell type
3897,0.05837962403893471,scanorama,Cell type
3898,0.06347128748893738,scanorama,Cell type
3899,0.08332792669534683,scanorama,Cell type
3900,0.08941753208637238,scanorama,Cell type
3901,0.11115480959415436,scanorama,Cell type
3902,0.00947460625320673,scanorama,Cell type
3903,0.08112150430679321,scanorama,Cell type
3904,0.03264382481575012,scanorama,Cell type
3905,0.07861067354679108,scanorama,Cell type
3906,0.07787485420703888,scanorama,Cell type
3907,0.07592747360467911,scanorama,Cell type
3908,0.06113651767373085,scanorama,Cell type
3909,0.040215782821178436,scanorama,Cell type
3910,0.09219596534967422,scanorama,Cell type
3911,0.07730687409639359,scanorama,Cell type
3912,0.08874234557151794,scanorama,Cell type
3913,0.08654887974262238,scanorama,Cell type
3914,0.09690119326114655,scanorama,Cell type
3915,0.09027549624443054,scanorama,Cell type
3916,0.07943817973136902,scanorama,Cell type
3917,0.08382947742938995,scanorama,Cell type
3918,0.08815281838178635,scanorama,Cell type
3919,0.07241247594356537,scanorama,Cell type
3920,0.08586940914392471,scanorama,Cell type
3921,0.02126692235469818,scanorama,Cell type
3922,0.08667028695344925,scanorama,Cell type
3923,0.1041296124458313,scanorama,Cell type
3924,0.09369279444217682,scanorama,Cell type
3925,0.10120619833469391,scanorama,Cell type
3926,0.09531229734420776,scanorama,Cell type
3927,0.12126906961202621,scanorama,Cell type
3928,0.09369036555290222,scanorama,Cell type
3929,0.09385862946510315,scanorama,Cell type
3930,-0.012350096367299557,scanorama,Cell type
3931,0.07893908023834229,scanorama,Cell type
3932,0.059993866831064224,scanorama,Cell type
3933,0.11173751950263977,scanorama,Cell type
3934,0.07514979690313339,scanorama,Cell type
3935,0.07845305651426315,scanorama,Cell type
3936,0.09688714146614075,scanorama,Cell type
3937,0.06695504486560822,scanorama,Cell type
3938,0.08086616545915604,scanorama,Cell type
3939,0.010597044602036476,scanorama,Cell type
3940,0.07027257233858109,scanorama,Cell type
3941,0.10753197222948074,scanorama,Cell type
3942,0.08863906562328339,scanorama,Cell type
3943,0.09222304821014404,scanorama,Cell type
3944,0.08235801011323929,scanorama,Cell type
3945,0.09031812846660614,scanorama,Cell type
3946,0.10130683332681656,scanorama,Cell type
3947,0.08105731010437012,scanorama,Cell type
3948,0.0869421511888504,scanorama,Cell type
3949,0.0820014551281929,scanorama,Cell type
3950,0.04061440750956535,scanorama,Cell type
3951,0.017679577693343163,scanorama,Cell type
3952,0.07297663390636444,scanorama,Cell type
3953,0.09561263024806976,scanorama,Cell type
3954,0.09545667469501495,scanorama,Cell type
3955,0.09526413679122925,scanorama,Cell type
3956,0.09641158580780029,scanorama,Cell type
3957,0.08520952612161636,scanorama,Cell type
3958,0.042729951441287994,scanorama,Cell type
3959,0.09041458368301392,scanorama,Cell type
3960,0.004245995543897152,scanorama,Cell type
3961,0.02470521815121174,scanorama,Cell type
3962,0.09636818617582321,scanorama,Cell type
3963,0.09313299506902695,scanorama,Cell type
3964,0.09902075678110123,scanorama,Cell type
3965,0.0628959909081459,scanorama,Cell type
3966,0.09930508583784103,scanorama,Cell type
3967,0.07976654171943665,scanorama,Cell type
3968,0.04762312024831772,scanorama,Cell type
3969,0.09059146791696548,scanorama,Cell type
3970,0.024962738156318665,scanorama,Cell type
3971,0.08232136815786362,scanorama,Cell type
3972,0.029123369604349136,scanorama,Cell type
3973,0.09906836599111557,scanorama,Cell type
3974,0.09890394657850266,scanorama,Cell type
3975,0.07781285047531128,scanorama,Cell type
3976,-0.12229127436876297,scanorama,Cell type
3977,0.09678994864225388,scanorama,Cell type
3978,0.06844694912433624,scanorama,Cell type
3979,0.08778602629899979,scanorama,Cell type
3980,0.07659882307052612,scanorama,Cell type
3981,0.07048223912715912,scanorama,Cell type
3982,0.06456013768911362,scanorama,Cell type
3983,0.06891053169965744,scanorama,Cell type
3984,-0.08162301778793335,scanorama,Cell type
3985,0.04157206788659096,scanorama,Cell type
3986,0.057073403149843216,scanorama,Cell type
3987,0.06231214106082916,scanorama,Cell type
3988,-0.009472016245126724,scanorama,Cell type
3989,0.043174535036087036,scanorama,Cell type
3990,0.05162470415234566,scanorama,Cell type
3991,0.06129312887787819,scanorama,Cell type
3992,0.016320588067173958,scanorama,Cell type
3993,0.05859977751970291,scanorama,Cell type
3994,0.041406795382499695,scanorama,Cell type
3995,0.028360353782773018,scanorama,Cell type
3996,0.04732217267155647,scanorama,Cell type
3997,0.057383161038160324,scanorama,Cell type
3998,0.03556022793054581,scanorama,Cell type
3999,0.068643718957901,scanorama,Cell type
4000,0.06359588354825974,scanorama,Cell type
4001,0.011633623391389847,scanorama,Cell type
4002,0.050971806049346924,scanorama,Cell type
4003,0.035956405103206635,scanorama,Cell type
4004,0.06641411781311035,scanorama,Cell type
4005,-0.06258108466863632,scanorama,Cell type
4006,0.04258309304714203,scanorama,Cell type
4007,0.020396636798977852,scanorama,Cell type
4008,0.0695493295788765,scanorama,Cell type
4009,0.07296980917453766,scanorama,Cell type
4010,0.0724232941865921,scanorama,Cell type
4011,0.05950846150517464,scanorama,Cell type
4012,0.07975778728723526,scanorama,Cell type
4013,0.0342380553483963,scanorama,Cell type
4014,0.06582541018724442,scanorama,Cell type
4015,0.04558008536696434,scanorama,Cell type
4016,0.06670517474412918,scanorama,Cell type
4017,-0.05048529431223869,scanorama,Cell type
4018,0.04619135335087776,scanorama,Cell type
4019,0.047942157834768295,scanorama,Cell type
4020,0.047339148819446564,scanorama,Cell type
4021,0.07703547924757004,scanorama,Cell type
4022,0.08171949535608292,scanorama,Cell type
4023,0.0718492642045021,scanorama,Cell type
4024,0.06413353979587555,scanorama,Cell type
4025,0.05307774990797043,scanorama,Cell type
4026,0.08728548139333725,scanorama,Cell type
4027,0.05828624963760376,scanorama,Cell type
4028,0.05643870681524277,scanorama,Cell type
4029,-0.010141766630113125,scanorama,Cell type
4030,0.07123126834630966,scanorama,Cell type
4031,-0.03901433199644089,scanorama,Cell type
4032,0.061795685440301895,scanorama,Cell type
4033,0.047068819403648376,scanorama,Cell type
4034,-0.0818781852722168,scanorama,Cell type
4035,0.05433139577507973,scanorama,Cell type
4036,0.03040311299264431,scanorama,Cell type
4037,0.02303091064095497,scanorama,Cell type
4038,0.058054693043231964,scanorama,Cell type
4039,0.07296768575906754,scanorama,Cell type
4040,0.04074793681502342,scanorama,Cell type
4041,0.06608867645263672,scanorama,Cell type
4042,0.0802018791437149,scanorama,Cell type
4043,-0.07666195929050446,scanorama,Cell type
4044,0.057523213326931,scanorama,Cell type
4045,0.045409735292196274,scanorama,Cell type
4046,0.08194620907306671,scanorama,Cell type
4047,0.06911245733499527,scanorama,Cell type
4048,0.07131022959947586,scanorama,Cell type
4049,0.05061723291873932,scanorama,Cell type
4050,-0.006048423703759909,scanorama,Cell type
4051,0.0684540867805481,scanorama,Cell type
4052,0.053805045783519745,scanorama,Cell type
4053,-0.010608497075736523,scanorama,Cell type
4054,0.04692636802792549,scanorama,Cell type
4055,0.05263594910502434,scanorama,Cell type
4056,0.029683249071240425,scanorama,Cell type
4057,-0.10805180668830872,scanorama,Cell type
4058,0.01849692314863205,scanorama,Cell type
4059,0.0555151142179966,scanorama,Cell type
4060,0.017597800120711327,scanorama,Cell type
4061,0.04722500592470169,scanorama,Cell type
4062,0.02050725556910038,scanorama,Cell type
4063,0.04728611931204796,scanorama,Cell type
4064,0.03769472986459732,scanorama,Cell type
4065,0.011930594220757484,scanorama,Cell type
4066,0.0526747927069664,scanorama,Cell type
4067,0.033105671405792236,scanorama,Cell type
4068,0.029113786295056343,scanorama,Cell type
4069,-0.06889773905277252,scanorama,Cell type
4070,0.05734824389219284,scanorama,Cell type
4071,0.04703431949019432,scanorama,Cell type
4072,0.02652781642973423,scanorama,Cell type
4073,0.046694185584783554,scanorama,Cell type
4074,0.018529267981648445,scanorama,Cell type
4075,0.04269901663064957,scanorama,Cell type
4076,0.052090760320425034,scanorama,Cell type
4077,0.022217636927962303,scanorama,Cell type
4078,0.007819287478923798,scanorama,Cell type
4079,0.007337367162108421,scanorama,Cell type
4080,-0.009956915862858295,scanorama,Cell type
4081,-0.003043312579393387,scanorama,Cell type
4082,-0.00868160743266344,scanorama,Cell type
4083,-0.028832126408815384,scanorama,Cell type
4084,0.01208123005926609,scanorama,Cell type
4085,-0.0021831963676959276,scanorama,Cell type
4086,0.012801140546798706,scanorama,Cell type
4087,-0.033066730946302414,scanorama,Cell type
4088,0.0029287594370543957,scanorama,Cell type
4089,0.0003781589912250638,scanorama,Cell type
4090,-0.032473694533109665,scanorama,Cell type
4091,-0.013732905499637127,scanorama,Cell type
4092,0.01020730473101139,scanorama,Cell type
4093,-0.008290273137390614,scanorama,Cell type
4094,0.007058457937091589,scanorama,Cell type
4095,-0.03280867263674736,scanorama,Cell type
4096,-0.010508083738386631,scanorama,Cell type
4097,-0.018529530614614487,scanorama,Cell type
4098,-0.004869082476943731,scanorama,Cell type
4099,-0.026465732604265213,scanorama,Cell type
4100,0.0073949177749454975,scanorama,Cell type
4101,0.012905973009765148,scanorama,Cell type
4102,0.009888213127851486,scanorama,Cell type
4103,0.010439250618219376,scanorama,Cell type
4104,0.004908100701868534,scanorama,Cell type
4105,0.010908241383731365,scanorama,Cell type
4106,0.006058831699192524,scanorama,Cell type
4107,0.017200268805027008,scanorama,Cell type
4108,0.00991535559296608,scanorama,Cell type
4109,0.008315651677548885,scanorama,Cell type
4110,-0.00979645922780037,scanorama,Cell type
4111,-0.0014546617167070508,scanorama,Cell type
4112,-0.04855409637093544,scanorama,Cell type
4113,-0.015144248493015766,scanorama,Cell type
4114,0.012515092268586159,scanorama,Cell type
4115,-0.0022880714386701584,scanorama,Cell type
4116,-0.0010779621079564095,scanorama,Cell type
4117,0.017106663435697556,scanorama,Cell type
4118,0.016084490343928337,scanorama,Cell type
4119,0.016356978565454483,scanorama,Cell type
4120,0.002528095617890358,scanorama,Cell type
4121,0.00727210845798254,scanorama,Cell type
4122,-0.04915308952331543,scanorama,Cell type
4123,-0.023960037156939507,scanorama,Cell type
4124,0.012727633118629456,scanorama,Cell type
4125,0.007173871621489525,scanorama,Cell type
4126,0.00751733873039484,scanorama,Cell type
4127,0.012255228124558926,scanorama,Cell type
4128,-0.017529115080833435,scanorama,Cell type
4129,0.009560954757034779,scanorama,Cell type
4130,0.0036604655906558037,scanorama,Cell type
4131,0.011237209662795067,scanorama,Cell type
4132,0.006851634010672569,scanorama,Cell type
4133,0.007883609272539616,scanorama,Cell type
4134,-0.00415342440828681,scanorama,Cell type
4135,-0.020382432267069817,scanorama,Cell type
4136,-0.009615181013941765,scanorama,Cell type
4137,-0.015587756410241127,scanorama,Cell type
4138,-0.01059703715145588,scanorama,Cell type
4139,-0.02903709001839161,scanorama,Cell type
4140,-0.01978803426027298,scanorama,Cell type
4141,0.010464885272085667,scanorama,Cell type
4142,-0.01600913517177105,scanorama,Cell type
4143,-0.0061498708091676235,scanorama,Cell type
4144,0.009942373260855675,scanorama,Cell type
4145,-0.01935112662613392,scanorama,Cell type
4146,-0.01001593004912138,scanorama,Cell type
4147,0.004157115705311298,scanorama,Cell type
4148,-0.0029663799796253443,scanorama,Cell type
4149,-0.03464691713452339,scanorama,Cell type
4150,0.006235102657228708,scanorama,Cell type
4151,-0.002455928362905979,scanorama,Cell type
4152,0.017298946157097816,scanorama,Cell type
4153,-0.024365024641156197,scanorama,Cell type
4154,-0.0017987816827371716,scanorama,Cell type
4155,-0.007793348748236895,scanorama,Cell type
4156,0.0020408749114722013,scanorama,Cell type
4157,-0.026223428547382355,scanorama,Cell type
4158,-0.019903726875782013,scanorama,Cell type
4159,0.0029619093984365463,scanorama,Cell type
4160,-0.0220204945653677,scanorama,Cell type
4161,0.006570092402398586,scanorama,Cell type
4162,-0.008890141732990742,scanorama,Cell type
4163,0.011715159751474857,scanorama,Cell type
4164,0.018736040219664574,scanorama,Cell type
4165,0.0224294550716877,scanorama,Cell type
4166,-0.0005362388910725713,scanorama,Cell type
4167,0.004155747592449188,scanorama,Cell type
4168,0.008712333627045155,scanorama,Cell type
4169,0.007723186630755663,scanorama,Cell type
4170,0.0002972541842609644,mnn,Batch
4171,0.027386639267206192,mnn,Batch
4172,0.003205254441127181,mnn,Batch
4173,0.009136360138654709,mnn,Batch
4174,0.009009165689349174,mnn,Batch
4175,0.0318007692694664,mnn,Batch
4176,-0.021961309015750885,mnn,Batch
4177,0.008511153049767017,mnn,Batch
4178,-0.004693812690675259,mnn,Batch
4179,-0.002949619432911277,mnn,Batch
4180,0.011601454578340054,mnn,Batch
4181,0.011330745182931423,mnn,Batch
4182,0.009834721684455872,mnn,Batch
4183,0.028628109022974968,mnn,Batch
4184,-0.0011029996676370502,mnn,Batch
4185,0.024368159472942352,mnn,Batch
4186,-0.0007700716378167272,mnn,Batch
4187,-0.014107237569987774,mnn,Batch
4188,0.0013116445625200868,mnn,Batch
4189,-0.016178281977772713,mnn,Batch
4190,-0.017277752980589867,mnn,Batch
4191,0.036949966102838516,mnn,Batch
4192,-0.003814712632447481,mnn,Batch
4193,0.03862328827381134,mnn,Batch
4194,-0.048903655260801315,mnn,Batch
4195,0.0006161848432384431,mnn,Batch
4196,0.0018992264522239566,mnn,Batch
4197,0.012745692394673824,mnn,Batch
4198,-0.012646866962313652,mnn,Batch
4199,-0.012383762747049332,mnn,Batch
4200,0.0006810012273490429,mnn,Batch
4201,0.024592487141489983,mnn,Batch
4202,0.012366746552288532,mnn,Batch
4203,-0.0023059265222400427,mnn,Batch
4204,0.0012040867004543543,mnn,Batch
4205,0.013994996435940266,mnn,Batch
4206,-0.0009087423095479608,mnn,Batch
4207,-0.056863848119974136,mnn,Batch
4208,0.018454397097229958,mnn,Batch
4209,0.00863140169531107,mnn,Batch
4210,0.00952160358428955,mnn,Batch
4211,0.013226507231593132,mnn,Batch
4212,-0.07849670201539993,mnn,Batch
4213,0.00944600347429514,mnn,Batch
4214,-0.009002123028039932,mnn,Batch
4215,0.05056901276111603,mnn,Batch
4216,0.03920562192797661,mnn,Batch
4217,0.060485608875751495,mnn,Batch
4218,0.05296199023723602,mnn,Batch
4219,0.05846969783306122,mnn,Batch
4220,0.051103949546813965,mnn,Batch
4221,0.04674282670021057,mnn,Batch
4222,0.04714308679103851,mnn,Batch
4223,0.05780972167849541,mnn,Batch
4224,0.04576973617076874,mnn,Batch
4225,-0.010363814420998096,mnn,Batch
4226,0.05009796470403671,mnn,Batch
4227,0.039439570158720016,mnn,Batch
4228,0.01953829824924469,mnn,Batch
4229,0.02485918439924717,mnn,Batch
4230,0.03912622854113579,mnn,Batch
4231,0.019615789875388145,mnn,Batch
4232,0.046175211668014526,mnn,Batch
4233,0.03615839034318924,mnn,Batch
4234,0.021141227334737778,mnn,Batch
4235,0.04917336255311966,mnn,Batch
4236,0.03159711882472038,mnn,Batch
4237,0.026293722912669182,mnn,Batch
4238,0.02376089058816433,mnn,Batch
4239,0.039692606776952744,mnn,Batch
4240,0.05237462371587753,mnn,Batch
4241,-0.004042284097522497,mnn,Batch
4242,0.034448642283678055,mnn,Batch
4243,0.056974660605192184,mnn,Batch
4244,0.041281357407569885,mnn,Batch
4245,0.04003606736660004,mnn,Batch
4246,0.053595446050167084,mnn,Batch
4247,0.047196175903081894,mnn,Batch
4248,0.053727928549051285,mnn,Batch
4249,0.050175875425338745,mnn,Batch
4250,0.049652256071567535,mnn,Batch
4251,0.11031486839056015,mnn,Batch
4252,0.020341932773590088,mnn,Batch
4253,0.0337521992623806,mnn,Batch
4254,0.003377095563337207,mnn,Batch
4255,0.02315901406109333,mnn,Batch
4256,0.04437258839607239,mnn,Batch
4257,0.0026324610225856304,mnn,Batch
4258,0.03756975755095482,mnn,Batch
4259,0.049138303846120834,mnn,Batch
4260,0.036654647439718246,mnn,Batch
4261,0.056802522391080856,mnn,Batch
4262,0.027812907472252846,mnn,Batch
4263,0.021013757213950157,mnn,Batch
4264,0.03949413821101189,mnn,Batch
4265,0.03622666746377945,mnn,Batch
4266,0.11340738087892532,mnn,Batch
4267,0.018970904871821404,mnn,Batch
4268,0.0608181357383728,mnn,Batch
4269,0.12728513777256012,mnn,Batch
4270,0.13199763000011444,mnn,Batch
4271,0.06528467684984207,mnn,Batch
4272,0.10069938749074936,mnn,Batch
4273,0.05102007836103439,mnn,Batch
4274,0.09085692465305328,mnn,Batch
4275,0.08033840358257294,mnn,Batch
4276,0.09048720449209213,mnn,Batch
4277,0.07600979506969452,mnn,Batch
4278,0.0875568613409996,mnn,Batch
4279,0.0857732966542244,mnn,Batch
4280,0.06338774412870407,mnn,Batch
4281,0.05302945151925087,mnn,Batch
4282,0.0900416299700737,mnn,Batch
4283,0.0839911550283432,mnn,Batch
4284,0.10638998448848724,mnn,Batch
4285,0.10171687602996826,mnn,Batch
4286,0.057971712201833725,mnn,Batch
4287,0.10710451751947403,mnn,Batch
4288,0.07893054932355881,mnn,Batch
4289,0.056189555674791336,mnn,Batch
4290,0.005222664214670658,mnn,Batch
4291,0.07990657538175583,mnn,Batch
4292,0.09698514640331268,mnn,Batch
4293,0.07737793028354645,mnn,Batch
4294,0.0816357359290123,mnn,Batch
4295,0.06020546704530716,mnn,Batch
4296,0.02454301528632641,mnn,Batch
4297,0.0737040638923645,mnn,Batch
4298,0.02480112761259079,mnn,Batch
4299,0.07160104066133499,mnn,Batch
4300,0.0688265785574913,mnn,Batch
4301,0.05981253832578659,mnn,Batch
4302,0.06937225908041,mnn,Batch
4303,0.0026906973216682673,mnn,Batch
4304,0.01002874318510294,mnn,Batch
4305,0.02029450237751007,mnn,Batch
4306,0.0043821781873703,mnn,Batch
4307,0.014328020624816418,mnn,Batch
4308,0.001103157876059413,mnn,Batch
4309,0.012410828843712807,mnn,Batch
4310,-0.006612972356379032,mnn,Batch
4311,-0.004232424311339855,mnn,Batch
4312,0.008391366340219975,mnn,Batch
4313,-0.0005299992044456303,mnn,Batch
4314,0.0019072791328653693,mnn,Batch
4315,0.006979145109653473,mnn,Batch
4316,0.011079424060881138,mnn,Batch
4317,-0.004272342659533024,mnn,Batch
4318,0.0017761826748028398,mnn,Batch
4319,-0.002296173246577382,mnn,Batch
4320,0.014070742763578892,mnn,Batch
4321,-0.0059829470701515675,mnn,Batch
4322,-0.006139907520264387,mnn,Batch
4323,-0.005703028291463852,mnn,Batch
4324,0.0009817943209782243,mnn,Batch
4325,0.004271302837878466,mnn,Batch
4326,-0.005590515211224556,mnn,Batch
4327,0.01166121568530798,mnn,Batch
4328,0.01895337924361229,mnn,Batch
4329,0.015152622945606709,mnn,Batch
4330,0.008810683153569698,mnn,Batch
4331,0.0037078182213008404,mnn,Batch
4332,0.007661816198378801,mnn,Batch
4333,0.019623106345534325,mnn,Batch
4334,0.004760315641760826,mnn,Batch
4335,0.00882277823984623,mnn,Batch
4336,0.018863510340452194,mnn,Batch
4337,0.005341759417206049,mnn,Batch
4338,-0.005783370696008205,mnn,Batch
4339,0.02371138520538807,mnn,Batch
4340,0.005043313838541508,mnn,Batch
4341,0.0098241763189435,mnn,Batch
4342,0.005071578081697226,mnn,Batch
4343,0.01391999889165163,mnn,Batch
4344,0.015541143715381622,mnn,Batch
4345,0.004857162944972515,mnn,Batch
4346,0.0007293028756976128,mnn,Batch
4347,0.03132926672697067,mnn,Batch
4348,0.015557104721665382,mnn,Batch
4349,0.009329954162240028,mnn,Batch
4350,0.01922651380300522,mnn,Batch
4351,-0.0011421556118875742,mnn,Batch
4352,0.007363410666584969,mnn,Batch
4353,0.014048987999558449,mnn,Batch
4354,0.0069524915888905525,mnn,Batch
4355,0.012611903250217438,mnn,Batch
4356,0.03272387757897377,mnn,Batch
4357,-0.006369837559759617,mnn,Batch
4358,0.019245801493525505,mnn,Batch
4359,0.011315037496387959,mnn,Batch
4360,0.012775946408510208,mnn,Batch
4361,0.0034142255317419767,mnn,Batch
4362,0.014026281423866749,mnn,Batch
4363,0.016173826530575752,mnn,Batch
4364,0.0005014964262954891,mnn,Batch
4365,0.014069934375584126,mnn,Batch
4366,0.01231616921722889,mnn,Batch
4367,0.0061650522984564304,mnn,Batch
4368,0.013618833385407925,mnn,Batch
4369,0.00031309924088418484,mnn,Batch
4370,0.010126444511115551,mnn,Batch
4371,0.015926606953144073,mnn,Batch
4372,0.016263943165540695,mnn,Batch
4373,0.008130302652716637,mnn,Batch
4374,0.008917879313230515,mnn,Batch
4375,-0.00613285880535841,mnn,Batch
4376,0.007440311834216118,mnn,Batch
4377,0.0027898941189050674,mnn,Batch
4378,-0.0010228430619463325,mnn,Batch
4379,0.012797815725207329,mnn,Batch
4380,0.007999044843018055,mnn,Batch
4381,0.0036956360563635826,mnn,Batch
4382,0.01201073918491602,mnn,Batch
4383,0.012582935392856598,mnn,Batch
4384,-0.007922694087028503,mnn,Batch
4385,-0.001361716422252357,mnn,Batch
4386,0.005495993886142969,mnn,Batch
4387,0.000362559367204085,mnn,Batch
4388,0.00011058848758693784,mnn,Batch
4389,0.021953705698251724,mnn,Batch
4390,0.023119982331991196,mnn,Batch
4391,0.009675377048552036,mnn,Batch
4392,0.00872334185987711,mnn,Batch
4393,0.005440933629870415,mnn,Batch
4394,0.006780179217457771,mnn,Batch
4395,0.015083761885762215,mnn,Batch
4396,0.007800487335771322,mnn,Batch
4397,0.006060190964490175,mnn,Batch
4398,-0.006814981810748577,mnn,Batch
4399,0.015734879299998283,mnn,Batch
4400,0.021247373893857002,mnn,Batch
4401,-0.002163895172998309,mnn,Batch
4402,0.01993488147854805,mnn,Batch
4403,0.021198701113462448,mnn,Batch
4404,0.019030611962080002,mnn,Batch
4405,0.022831367328763008,mnn,Batch
4406,0.019325245171785355,mnn,Batch
4407,0.025207284837961197,mnn,Batch
4408,0.027724001556634903,mnn,Batch
4409,0.04143569618463516,mnn,Batch
4410,0.0013441196642816067,mnn,Batch
4411,0.01025138609111309,mnn,Batch
4412,0.025771290063858032,mnn,Batch
4413,0.011859888210892677,mnn,Batch
4414,0.026258356869220734,mnn,Batch
4415,0.024511301890015602,mnn,Batch
4416,0.02232055738568306,mnn,Batch
4417,0.015664439648389816,mnn,Batch
4418,0.013985943980515003,mnn,Batch
4419,0.027644695714116096,mnn,Batch
4420,0.025230592116713524,mnn,Batch
4421,0.024201098829507828,mnn,Batch
4422,0.015663595870137215,mnn,Batch
4423,0.01277562603354454,mnn,Batch
4424,0.013736036606132984,mnn,Batch
4425,0.018033508211374283,mnn,Batch
4426,0.01012895256280899,mnn,Batch
4427,0.011092051863670349,mnn,Batch
4428,0.021785922348499298,mnn,Batch
4429,0.02163669653236866,mnn,Batch
4430,0.018020400777459145,mnn,Batch
4431,0.02515842579305172,mnn,Batch
4432,0.025711270049214363,mnn,Batch
4433,0.022916395217180252,mnn,Batch
4434,-0.0035310948733240366,mnn,Batch
4435,0.00804850459098816,mnn,Batch
4436,0.01158234290778637,mnn,Batch
4437,0.02658974751830101,mnn,Batch
4438,0.012236027047038078,mnn,Batch
4439,0.01702449470758438,mnn,Batch
4440,0.014952979981899261,mnn,Batch
4441,0.021104173734784126,mnn,Batch
4442,0.023148255422711372,mnn,Batch
4443,0.01666429080069065,mnn,Batch
4444,0.016701657325029373,mnn,Batch
4445,0.01682998053729534,mnn,Batch
4446,-0.004500205162912607,mnn,Batch
4447,0.025371748954057693,mnn,Batch
